서비스관리번호|유효시작일시|유효종료일시|작업조직 ID|작업업체명|작업업체 ID|관리서비스조직상태코드|
7272802365|20170717130857|99991231235959|7000002327|경기북기업센터|1003002332|10|
7278934635|20170717130859|99991231235959|7000002067|인천남부Home센터|1003002252|10|
7247488702|20170701010001|20170717130904|7000002044|송파Home센터|1003002229|20|
7263552319|20170701011307|20170717130906|7000002052|광진Home센터|1003002237|20|
7245370684|20170701012306|20170717130836|7000002062|평택화성Home센터|1003002247|20|
7245564790|20170701012306|20170717130841|7000002056|구리남양주Home센터|1003002241|20|
7263552320|20170701011307|20170717130848|7000002052|광진Home센터|1003002237|20|
7253711941|20170717130906|99991231235959|7000002064|부천부평Home센터|1003002249|10|
7278856235|20170717130907|99991231235959|7000002321|전북기업센터|1003002326|10|
7278648433|20170717130915|99991231235959|7000002332|강서기업센터|1003002337|10|
7278648432|20170717130917|99991231235959|7000002332|강서기업센터|1003002337|10|
7278648431|20170717130919|99991231235959|7000002332|강서기업센터|1003002337|10|
7278881047|20170717130934|99991231235959|7000002074|천안Home센터|1003002259|10|
7278878881|20170717130941|99991231235959|7000002064|부천부평Home센터|1003002249|10|
7278905380|20170717130941|99991231235959|7000002019|대구동부Home센터|1003002204|10|
7278856236|20170717130941|99991231235959|7000002321|전북기업센터|1003002326|10|
7243492557|20170717130943|99991231235959|7000002072|대전서부Home센터|1003002257|10|
7278882885|20170717130949|99991231235959|7000002028|부산동부Home센터|1003002213|10|
7278905381|20170717130950|99991231235959|7000002019|대구동부Home센터|1003002204|10|
7278864402|20170717130950|99991231235959|7000002029|울산중부Home센터|1003002214|10|
7278878882|20170717130952|99991231235959|7000002064|부천부평Home센터|1003002249|10|
7278810791|20170717130959|99991231235959|7000002060|동수원Home센터|1003002245|10|
7278864403|20170717131003|99991231235959|7000002029|울산중부Home센터|1003002214|10|
7278513852|20170717131006|99991231235959|7000002034|전남동부Home센터|1003002353|10|
7278856237|20170717131006|99991231235959|7000002321|전북기업센터|1003002326|10|
7113142624|20170701012615|20170717131010|7000002078|대전중부Home센터|1003002263|20|
7253711941|20170701003350|20170717130906|7000002064|부천부평Home센터|1003002249|10|
7278864401|20170717130938|99991231235959|7000002029|울산중부Home센터|1003002214|10|
7278881048|20170717130948|99991231235959|7000002074|천안Home센터|1003002259|10|
7278905382|20170717130958|99991231235959|7000002019|대구동부Home센터|1003002204|10|
7243492557|20170701011104|20170717130943|7000002073|대전북부Home센터|1003002258|10|
7278810792|20170717131014|99991231235959|7000002060|동수원Home센터|1003002245|10|
7278513853|20170717131017|99991231235959|7000002034|전남동부Home센터|1003002353|10|
7278950428|20170717131030|99991231235959|7000002046|구로영등포Home센터|1003002231|10|
7273464302|20170717131031|99991231235959|7000002051|동대문Home센터|1003002236|10|
7278856238|20170717131035|99991231235959|7000002321|전북기업센터|1003002326|10|
7263965616|20170717131039|99991231235959|7000002054|노원Home센터|1003002239|10|
7263965616|20170701011307|20170717131039|7000002051|동대문Home센터|1003002236|10|
7273464302|20170701010008|20170717131031|7000002070|영동춘천Home센터|1003002255|10|
7273464303|20170717131040|99991231235959|7000002051|동대문Home센터|1003002236|10|
7263965617|20170717131047|99991231235959|7000002054|노원Home센터|1003002239|10|
7278570055|20170717131053|99991231235959|7000002069|청주Home센터|1003002254|10|
7278877270|20170717131055|99991231235959|7000002022|경북동부Home센터|1003002207|10|
7278570054|20170717131059|99991231235959|7000002069|청주Home센터|1003002254|10|
7278693470|20170717131107|99991231235959|7000002036|광주남부Home센터|1003002221|10|
7243070691|20170701012306|20170717131108|7000002053|의정부Home센터|1003002238|20|
7273464303|20170701010008|20170717131040|7000002070|영동춘천Home센터|1003002255|10|
7263965617|20170701011307|20170717131047|7000002051|동대문Home센터|1003002236|10|
7133824525|20170701003350|20170717131047|7000002063|성남광주Home센터|1003002248|20|
7235047713|20170717131110|99991231235959|7000002052|광진Home센터|1003002237|10|
7278856239|20170717131111|99991231235959|7000002321|전북기업센터|1003002326|10|
7235047714|20170717131117|99991231235959|7000002052|광진Home센터|1003002237|10|
7278945178|20170717131125|99991231235959|7000002058|분당판교Home센터|1003002243|10|
7278758027|20170717131131|99991231235959|7000002042|안양Home센터|1003002227|10|
7278945179|20170717131134|99991231235959|7000002058|분당판교Home센터|1003002243|10|
7278925851|20170717131135|99991231235959|7000002023|대구달서Home센터|1003002208|10|
7278856240|20170717131137|99991231235959|7000002321|전북기업센터|1003002326|10|
7137669840|20140919004015|20170717131139|1000189014|마포Home고객센터|1003001192|20|
7267662108|20170701011104|20170717131109|7000002074|천안Home센터|1003002259|20|
7235047713|20170701011307|20170717131110|7000002052|광진Home센터|1003002237|10|
7235047714|20170701011307|20170717131117|7000002052|광진Home센터|1003002237|10|
7267662109|20170701011104|20170717131128|7000002074|천안Home센터|1003002259|20|
7241490282|20170701003320|20170717131131|7000002042|안양Home센터|1003002227|20|
7278898856|20170717131150|99991231235959|7000002066|인천서구Home센터|1003002251|10|
7278703056|20170717131159|99991231235959|7000002064|부천부평Home센터|1003002249|10|
7278703057|20170717131208|99991231235959|7000002064|부천부평Home센터|1003002249|10|
7223420134|20170701012306|20170717131214|7000002061|서수원Home센터|1003002246|20|
7243070693|20170701012306|20170717131145|7000002053|의정부Home센터|1003002238|20|
7258428385|20170701014300|20170717131151|7000002030|광주광산Home센터|1003002215|20|
7234851056|20170701010008|20170717131155|7000002070|영동춘천Home센터|1003002255|20|
7243947495|20170701010001|20170717131210|7000002045|금천광명Home센터|1003002230|20|
7278791676|20170717131216|99991231235959|7000002025|부산중부Home센터|1003002210|10|
7278952170|20170717131217|99991231235959|7000002042|안양Home센터|1003002227|10|
7278791677|20170717131230|99991231235959|7000002025|부산중부Home센터|1003002210|10|
7148460762|20170717131233|99991231235959|7000002039|강남Home센터|1003002224|10|
7278788263|20170717131239|99991231235959|7000002338|동작기업센터|1003002343|10|
7278925852|20170717131242|99991231235959|7000002023|대구달서Home센터|1003002208|10|
7270889771|20170701012306|20170717131243|7000002053|의정부Home센터|1003002238|10|
7241490283|20170701003320|20170717131219|7000002042|안양Home센터|1003002227|20|
7228640668|20170701014300|20170717131230|7000002029|울산중부Home센터|1003002214|20|
7212578855|20130207005340|20170717131233|1000161514|부산서부Home고객센터|1003000854|20|
7148460762|20170701003320|20170717131233|7000002039|강남Home센터|1003002224|10|
7244537721|20170701011045|20170717131239|7000002026|부산북부Home센터|1003002211|20|
7270889771|20170717131243|99991231235959|7000002053|의정부Home센터|1003002238|10|
7278811602|20170717131244|99991231235959|7000002049|은평Home센터|1003002234|10|
7278856241|20170717131253|99991231235959|7000002321|전북기업센터|1003002326|10|
7278680023|20170717131255|99991231235959|7000002024|대구남부/구미Home센터|1003002209|10|
7253711942|20170717131316|99991231235959|7000002064|부천부평Home센터|1003002249|10|
7227656506|20170701014300|20170717131320|7000002029|울산중부Home센터|1003002214|20|
7278664115|20170711164039|20170717131246|7000002029|울산중부Home센터|1003002214|20|
7244537722|20170701011045|20170717131309|7000002026|부산북부Home센터|1003002211|20|
7246384318|20170701003320|20170717131310|7000002038|익산군산Home센터|1003002223|20|
7212578856|20130207005337|20170717131315|1000161514|부산서부Home고객센터|1003000854|20|
7253711942|20170701003350|20170717131316|7000002064|부천부평Home센터|1003002249|10|
7278856242|20170717131322|99991231235959|7000002321|전북기업센터|1003002326|10|
7259733886|20170717131327|99991231235959|7000002064|부천부평Home센터|1003002249|10|
7271293660|20170717131338|99991231235959|1000161514|부산서부Home고객센터|1003000854|10|
7271293661|20161018175340|20170717131345|1000161514|부산서부Home고객센터|1003000854|10|
7259733886|20170701003350|20170717131327|7000002064|부천부평Home센터|1003002249|10|
7246907241|20170701010008|20170717131328|7000002070|영동춘천Home센터|1003002255|20|
7105800664|20140226012015|20170717131330|1000189014|마포Home고객센터|1003001192|20|
7277199490|20170701012306|20170717131332|7000002061|서수원Home센터|1003002246|20|
7271293660|20161018175009|20170717131338|1000161514|부산서부Home고객센터|1003000854|10|
7247288299|20170701003320|20170717131345|7000002038|익산군산Home센터|1003002223|20|
7271293661|20170717131345|99991231235959|1000161514|부산서부Home고객센터|1003000854|10|
7278856243|20170717131351|99991231235959|7000002321|전북기업센터|1003002326|10|
7278811368|20170717131412|99991231235959|7000002017|경북북부Home센터|1003002202|10|
7278856244|20170717131420|99991231235959|7000002321|전북기업센터|1003002326|10|
7278798487|20170717131430|99991231235959|7000002022|경북동부Home센터|1003002207|10|
7277199489|20170701012306|20170717131434|7000002061|서수원Home센터|1003002246|20|
7130415535|20170701012306|20170717131435|7000002058|분당판교Home센터|1003002243|20|
7100416894|20170701012306|20170717131350|7000002058|분당판교Home센터|1003002243|20|
7120337186|20170701012306|20170717131402|7000002058|분당판교Home센터|1003002243|20|
7246695219|20170701014300|20170717131407|7000002029|울산중부Home센터|1003002214|20|
7246907242|20170701010008|20170717131407|7000002070|영동춘천Home센터|1003002255|20|
7246384320|20170701003320|20170717131414|7000002038|익산군산Home센터|1003002223|20|
7246104788|20170701012306|20170717131422|7000002059|용인Home센터|1003002244|20|
7278798489|20170717131439|99991231235959|7000002022|경북동부Home센터|1003002207|10|
7278924238|20170717131441|99991231235959|7000002016|경남중부Home센터|1003002201|10|
7278647915|20170717131444|99991231235959|7000002014|경남서부Home센터|1003002199|10|
7278856245|20170717131445|99991231235959|7000002321|전북기업센터|1003002326|10|
7278923177|20170717131448|99991231235959|7000002044|송파Home센터|1003002229|10|
7278798488|20170717131448|99991231235959|7000002022|경북동부Home센터|1003002207|10|
7138147785|20170701012306|20170717131452|7000002058|분당판교Home센터|1003002243|20|
7134816502|20130207012803|20170717131437|1000161514|부산서부Home고객센터|1003000854|20|
7246733502|20170701014300|20170717131439|7000002029|울산중부Home센터|1003002214|20|
7278923178|20170717131500|99991231235959|7000002044|송파Home센터|1003002229|10|
7278856246|20170717131509|99991231235959|7000002321|전북기업센터|1003002326|10|
7278675374|20170717131515|99991231235959|EP05350000|강서Home고객센터|0002004689|10|
7272640817|20170717131520|99991231235959|EP20940000|(주)화천케이블넷|0002033087|10|
7272640818|20161220161848|20170717131527|EP20940000|(주)화천케이블넷|0002033087|10|
7244681079|20170701012306|20170717131512|7000002061|서수원Home센터|1003002246|20|
7246876917|20170701012306|20170717131518|7000002058|분당판교Home센터|1003002243|20|
7269584285|20170701003320|20170717131518|7000002039|강남Home센터|1003002224|20|
7272640817|20161220161723|20170717131520|EP20940000|(주)화천케이블넷|0002033087|10|
7137807065|20170701014300|20170717131521|7000002036|광주남부Home센터|1003002221|20|
7214860472|20130207010530|20170717131525|1000161514|부산서부Home고객센터|1003000854|20|
7272640818|20170717131527|99991231235959|EP20940000|(주)화천케이블넷|0002033087|10|
7278856247|20170717131533|99991231235959|7000002321|전북기업센터|1003002326|10|
7278863589|20170717131551|99991231235959|7000002072|대전서부Home센터|1003002257|10|
7278907824|20170717131602|99991231235959|7000002015|경남김해Home센터|1003002200|10|
7278894313|20170717131604|99991231235959|7000002036|광주남부Home센터|1003002221|10|
7278856248|20170717131606|99991231235959|7000002321|전북기업센터|1003002326|10|
7139701147|20170701014300|20170717131611|7000002029|울산중부Home센터|1003002214|20|
7132439482|20170701014300|20170717131528|7000002029|울산중부Home센터|1003002214|20|
7242835901|20170701012306|20170717131530|7000002059|용인Home센터|1003002244|20|
7242835903|20170701012306|20170717131549|7000002059|용인Home센터|1003002244|20|
7214860474|20130207010533|20170717131609|1000161514|부산서부Home고객센터|1003000854|20|
